Metric,SPY,Strategy
Risk-Free Rate,0.1%,0.1%
Time in Market,69.0%,3.0%
,,
Total Return,56%,137%
CAGR% (Annual Return),12.15%,24.74%
,,
Sharpe,0.61,0.92
RoMaD,0.36,1.8
Corr to Benchmark,1.0,-0.41
Prob. Sharpe Ratio,87.86%,99.66%
Smart Sharpe,0.61,0.91
Sortino,0.85,2.86
Smart Sortino,0.85,2.85
Sortino/√2,0.6,2.02
Smart Sortino/√2,0.6,2.01
Omega,3.19,3.19
,,
Max Drawdown,-33.68%,-13.71%
Longest DD Days,708,1347
Volatility (ann.),22.8%,27.65%
R^2,0.17,0.17
Information Ratio,0.01,0.01
Calmar,0.36,1.8
Skew,-0.57,16.9
Kurtosis,16.07,426.01
,,
Expected Daily%,0.03%,0.06%
Expected Monthly%,0.96%,1.85%
Expected Yearly%,11.83%,24.06%
Daily Value-at-Risk,-1.92%,-2.31%
Expected Shortfall (cVaR),-1.92%,-2.31%
,,
MTD,4.57%,0.0%
3M,11.37%,0.0%
6M,9.76%,0.0%
YTD,26.74%,0.0%
1Y,28.14%,0.0%
3Y (ann.),9.9%,0.0%
5Y (ann.),12.15%,24.74%
10Y (ann.),12.15%,24.74%
All-time (ann.),12.15%,24.74%
,,
Best Day,9.06%,39.39%
Worst Day,-10.94%,-13.71%
Best Month,12.7%,81.47%
Worst Month,-12.44%,-0.22%
Best Year,28.77%,136.88%
Worst Year,-18.51%,0.0%
,,
Avg. Drawdown,-2.17%,-4.6%
Avg. Drawdown Days,22,154
Recovery Factor,1.63,7.24
Ulcer Index,0.1,0.01
Serenity Index,0.32,115.82
,,
Avg. Up Month,-,-
Avg. Down Month,-,-
Win Days,766.19,764.63
Loss Days,658.81,660.37
Win Days%,53.77%,53.66%
Win Month%,61.7%,66.67%
Win Quarter%,68.75%,50.0%
Win Year%,75.0%,100.0%
,,
Beta,-,-0.5
Alpha,-,0.32
Correlation,-,-41.36%
Treynor Ratio,-,-272.74%
