Metric,ETH/USDT,Strategy
Risk-Free Rate,5.23%,5.23%
Time in Market,100.0%,63.0%
,,
Total Return,86%,4%
CAGR% (Annual Return),95.5%,4.09%
,,
Sharpe,1.56,-0.06
RoMaD,3.52,0.56
Corr to Benchmark,1.0,-0.08
Prob. Sharpe Ratio,74.49%,29.88%
Smart Sharpe,1.32,-0.05
Sortino,2.52,-0.09
Smart Sortino,2.13,-0.07
Sortino/√2,1.78,-0.06
Smart Sortino/√2,1.51,-0.05
Omega,0.99,0.99
,,
Max Drawdown,-27.13%,-7.32%
Longest DD Days,206,302
Volatility (ann.),46.61%,9.95%
R^2,0.01,0.01
Information Ratio,-0.08,-0.08
Calmar,3.52,0.56
Skew,0.6,0.03
Kurtosis,3.0,5.26
,,
Expected Daily%,0.18%,0.01%
Expected Monthly%,5.33%,0.31%
Expected Yearly%,36.52%,1.88%
Daily Value-at-Risk,-3.8%,-0.84%
Expected Shortfall (cVaR),-3.8%,-0.84%
,,
MTD,15.39%,0.0%
3M,30.01%,0.0%
6M,43.71%,-2.77%
YTD,13.14%,0.0%
1Y,86.38%,3.79%
3Y (ann.),95.5%,4.09%
5Y (ann.),95.5%,4.09%
10Y (ann.),95.5%,4.09%
All-time (ann.),95.5%,4.09%
,,
Best Day,12.09%,1.99%
Worst Day,-7.99%,-2.61%
Best Month,27.68%,4.89%
Worst Month,-13.01%,-3.15%
Best Year,64.73%,3.79%
Worst Year,13.14%,0.0%
,,
Avg. Drawdown,-6.44%,-1.52%
Avg. Drawdown Days,22,36
Recovery Factor,2.67,0.57
Ulcer Index,0.14,0.05
Serenity Index,0.51,-0.02
,,
Avg. Up Month,9.5%,2.24%
Avg. Down Month,-7.85%,-2.14%
Win Days,174.51,164.41
Loss Days,165.49,175.59
Win Days%,51.33%,48.36%
Win Month%,75.0%,50.0%
Win Quarter%,80.0%,50.0%
Win Year%,100.0%,100.0%
,,
Beta,-,-0.02
Alpha,-,0.06
Correlation,-,-8.29%
Treynor Ratio,-,81.21%
